country_name,sex,age_group,age_categories,year,unemployment_rate
Central African Republic,Female,Under 15 (Children),Children,2021,7.736
Central African Republic,Male,Under 15 (Children),Children,2021,6.044
Chad,Female,Under 15 (Children),Children,2021,1.081
Chad,Male,Under 15 (Children),Children,2021,1.943
Channel Islands,Female,Under 15 (Children),Children,2021,7.064
Channel Islands,Male,Under 15 (Children),Children,2021,6.453
Chile,Female,Under 15 (Children),Children,2021,9.557
Chile,Male,Under 15 (Children),Children,2021,9.087
China,Female,Under 15 (Children),Children,2021,3.956
China,Male,Under 15 (Children),Children,2021,5.044
Colombia,Female,Under 15 (Children),Children,2021,18.169
Colombia,Male,Under 15 (Children),Children,2021,10.923
Comoros,Female,Under 15 (Children),Children,2021,6.584
Comoros,Male,Under 15 (Children),Children,2021,5.423
"Congo, Rep.",Female,Under 15 (Children),Children,2021,23.905
"Congo, Rep.",Male,Under 15 (Children),Children,2021,21.344
"Congo, Dem. Rep.",Female,Under 15 (Children),Children,2021,4.385
"Congo, Dem. Rep.",Male,Under 15 (Children),Children,2021,6.557
Costa Rica,Female,Under 15 (Children),Children,2021,20.118
Costa Rica,Male,Under 15 (Children),Children,2021,11.715
Croatia,Female,Under 15 (Children),Children,2021,8.023
Croatia,Male,Under 15 (Children),Children,2021,7.262
Cuba,Female,Under 15 (Children),Children,2021,1.528
Cuba,Male,Under 15 (Children),Children,2021,1.302
Cyprus,Female,Under 15 (Children),Children,2021,8.014
Cyprus,Male,Under 15 (Children),Children,2021,7.092
Czechia,Female,Under 15 (Children),Children,2021,3.421
Czechia,Male,Under 15 (Children),Children,2021,2.304
Cote d'Ivoire,Female,Under 15 (Children),Children,2021,3.341
Cote d'Ivoire,Male,Under 15 (Children),Children,2021,2.23
Denmark,Female,Under 15 (Children),Children,2021,5.135
Denmark,Male,Under 15 (Children),Children,2021,4.956
Djibouti,Female,Under 15 (Children),Children,2021,38.097
Djibouti,Male,Under 15 (Children),Children,2021,23.744
Dominican Republic,Female,Under 15 (Children),Children,2021,12.521
Dominican Republic,Male,Under 15 (Children),Children,2021,4.435
Ecuador,Female,Under 15 (Children),Children,2021,5.781
Ecuador,Male,Under 15 (Children),Children,2021,3.687
"Egypt, Arab Rep.",Female,Under 15 (Children),Children,2021,15.932
"Egypt, Arab Rep.",Male,Under 15 (Children),Children,2021,5.575
El Salvador,Female,Under 15 (Children),Children,2021,4.767
El Salvador,Male,Under 15 (Children),Children,2021,4.026
Equatorial Guinea,Female,Under 15 (Children),Children,2021,10.329
Equatorial Guinea,Male,Under 15 (Children),Children,2021,8.348
Estonia,Female,Under 15 (Children),Children,2021,5.545
Estonia,Male,Under 15 (Children),Children,2021,6.784
Eswatini,Female,Under 15 (Children),Children,2021,26.132
Eswatini,Male,Under 15 (Children),Children,2021,22.788
Ethiopia,Female,Under 15 (Children),Children,2021,5.149
Ethiopia,Male,Under 15 (Children),Children,2021,2.863
Fiji,Female,Under 15 (Children),Children,2021,6.084
Fiji,Male,Under 15 (Children),Children,2021,4.146
Finland,Female,Under 15 (Children),Children,2021,7.055
Finland,Male,Under 15 (Children),Children,2021,8.115
France,Female,Under 15 (Children),Children,2021,7.753
France,Male,Under 15 (Children),Children,2021,7.963
French Polynesia,Female,Under 15 (Children),Children,2021,13.317
French Polynesia,Male,Under 15 (Children),Children,2021,11.611
Gabon,Female,Under 15 (Children),Children,2021,30.273
Gabon,Male,Under 15 (Children),Children,2021,15.56
"Gambia, The",Female,Under 15 (Children),Children,2021,3.544
"Gambia, The",Male,Under 15 (Children),Children,2021,5.76
Georgia,Female,Under 15 (Children),Children,2021,10.375
Georgia,Male,Under 15 (Children),Children,2021,13.184
Germany,Female,Under 15 (Children),Children,2021,3.24
Germany,Male,Under 15 (Children),Children,2021,3.99
Ghana,Female,Under 15 (Children),Children,2021,3.629
Ghana,Male,Under 15 (Children),Children,2021,3.49
Greece,Female,Under 15 (Children),Children,2021,18.841
Greece,Male,Under 15 (Children),Children,2021,11.267
Guam,Female,Under 15 (Children),Children,2021,5.644
Guam,Male,Under 15 (Children),Children,2021,6.296
Guatemala,Female,Under 15 (Children),Children,2021,2.881
Guatemala,Male,Under 15 (Children),Children,2021,1.816
Guinea,Female,Under 15 (Children),Children,2021,5.954
Guinea,Male,Under 15 (Children),Children,2021,5.981
Guinea-Bissau,Female,Under 15 (Children),Children,2021,3.179
Guinea-Bissau,Male,Under 15 (Children),Children,2021,4.331
Guyana,Female,Under 15 (Children),Children,2021,16.495
Guyana,Male,Under 15 (Children),Children,2021,13.915
Haiti,Female,Under 15 (Children),Children,2021,18.633
Haiti,Male,Under 15 (Children),Children,2021,12.69
Honduras,Female,Under 15 (Children),Children,2021,10.785
Honduras,Male,Under 15 (Children),Children,2021,6.566
"Hong Kong SAR, China",Female,Under 15 (Children),Children,2021,4.21
"Hong Kong SAR, China",Male,Under 15 (Children),Children,2021,6.125
Hungary,Female,Under 15 (Children),Children,2021,4.243
Hungary,Male,Under 15 (Children),Children,2021,3.882
Iceland,Female,Under 15 (Children),Children,2021,6.366
Iceland,Male,Under 15 (Children),Children,2021,5.745
India,Female,Under 15 (Children),Children,2021,5.39
India,Male,Under 15 (Children),Children,2021,6.717
Indonesia,Female,Under 15 (Children),Children,2021,3.152
Indonesia,Male,Under 15 (Children),Children,2021,4.272
"Iran, Islamic Rep.",Female,Under 15 (Children),Children,2021,16.029
"Iran, Islamic Rep.",Male,Under 15 (Children),Children,2021,7.98
Iraq,Female,Under 15 (Children),Children,2021,28.194
Iraq,Male,Under 15 (Children),Children,2021,14.222
Ireland,Female,Under 15 (Children),Children,2021,6.142
Ireland,Male,Under 15 (Children),Children,2021,6.232
Israel,Female,Under 15 (Children),Children,2021,4.727
Israel,Male,Under 15 (Children),Children,2021,4.886
Italy,Female,Under 15 (Children),Children,2021,10.625
Italy,Male,Under 15 (Children),Children,2021,8.664
Jamaica,Female,Under 15 (Children),Children,2021,7.274
Jamaica,Male,Under 15 (Children),Children,2021,5.221
Japan,Female,Under 15 (Children),Children,2021,2.553
Japan,Male,Under 15 (Children),Children,2021,3.053
Jordan,Female,Under 15 (Children),Children,2021,26.192
Jordan,Male,Under 15 (Children),Children,2021,18.523
Kazakhstan,Female,Under 15 (Children),Children,2021,6.175
Kazakhstan,Male,Under 15 (Children),Children,2021,4.983
Kenya,Female,Under 15 (Children),Children,2021,7.518
Kenya,Male,Under 15 (Children),Children,2021,3.878
"Korea, Rep.",Female,Under 15 (Children),Children,2021,3.743
"Korea, Rep.",Male,Under 15 (Children),Children,2021,3.563
Kuwait,Female,Under 15 (Children),Children,2021,7.451
Kuwait,Male,Under 15 (Children),Children,2021,1.471
Kyrgyz Republic,Female,Under 15 (Children),Children,2021,4.309
Kyrgyz Republic,Male,Under 15 (Children),Children,2021,3.949
Lao PDR,Female,Under 15 (Children),Children,2021,3.434
Lao PDR,Male,Under 15 (Children),Children,2021,4.785
Latvia,Female,Under 15 (Children),Children,2021,6.533
Latvia,Male,Under 15 (Children),Children,2021,8.461
Lebanon,Female,Under 15 (Children),Children,2021,15.766
Lebanon,Male,Under 15 (Children),Children,2021,11.375
Lesotho,Female,Under 15 (Children),Children,2021,20.665
Lesotho,Male,Under 15 (Children),Children,2021,16.602
Liberia,Female,Under 15 (Children),Children,2021,2.983
Liberia,Male,Under 15 (Children),Children,2021,4.863
Libya,Female,Under 15 (Children),Children,2021,25.548
Libya,Male,Under 15 (Children),Children,2021,16.438
Lithuania,Female,Under 15 (Children),Children,2021,6.607
Lithuania,Male,Under 15 (Children),Children,2021,7.606
Luxembourg,Female,Under 15 (Children),Children,2021,5.623
Luxembourg,Male,Under 15 (Children),Children,2021,4.922
"Macao SAR, China",Female,Under 15 (Children),Children,2021,1.881
"Macao SAR, China",Male,Under 15 (Children),Children,2021,2.603
Madagascar,Female,Under 15 (Children),Children,2021,2.207
Madagascar,Male,Under 15 (Children),Children,2021,2.284
Malawi,Female,Under 15 (Children),Children,2021,6.702
Malawi,Male,Under 15 (Children),Children,2021,4.863
Malaysia,Female,Under 15 (Children),Children,2021,4.226
Malaysia,Male,Under 15 (Children),Children,2021,3.991
Maldives,Female,Under 15 (Children),Children,2021,4.176
Maldives,Male,Under 15 (Children),Children,2021,5.461
Mali,Female,Under 15 (Children),Children,2021,2.418
Mali,Male,Under 15 (Children),Children,2021,2.453
Malta,Female,Under 15 (Children),Children,2021,3.081
Malta,Male,Under 15 (Children),Children,2021,3.602
Mauritania,Female,Under 15 (Children),Children,2021,16.188
Mauritania,Male,Under 15 (Children),Children,2021,8.861
Mauritius,Female,Under 15 (Children),Children,2021,8.655
Mauritius,Male,Under 15 (Children),Children,2021,7.113
Mexico,Female,Under 15 (Children),Children,2021,4.139
Mexico,Male,Under 15 (Children),Children,2021,4.059
Moldova,Female,Under 15 (Children),Children,2021,0.498
Moldova,Male,Under 15 (Children),Children,2021,1.106
Mongolia,Female,Under 15 (Children),Children,2021,7.313
Mongolia,Male,Under 15 (Children),Children,2021,8.102
Montenegro,Female,Under 15 (Children),Children,2021,15.849
Montenegro,Male,Under 15 (Children),Children,2021,17.119
Morocco,Female,Under 15 (Children),Children,2021,12.509
Morocco,Male,Under 15 (Children),Children,2021,10.836
Mozambique,Female,Under 15 (Children),Children,2021,4.489
Mozambique,Male,Under 15 (Children),Children,2021,3.997
Myanmar,Female,Under 15 (Children),Children,2021,5.029
Myanmar,Male,Under 15 (Children),Children,2021,3.922
Namibia,Female,Under 15 (Children),Children,2021,19.665
Namibia,Male,Under 15 (Children),Children,2021,22.617
Nepal,Female,Under 15 (Children),Children,2021,13.972
Nepal,Male,Under 15 (Children),Children,2021,11.728
Netherlands,Female,Under 15 (Children),Children,2021,4.5
Netherlands,Male,Under 15 (Children),Children,2021,3.95
New Caledonia,Female,Under 15 (Children),Children,2021,12.469
New Caledonia,Male,Under 15 (Children),Children,2021,12.626
New Zealand,Female,Under 15 (Children),Children,2021,3.89
New Zealand,Male,Under 15 (Children),Children,2021,3.68
Nicaragua,Female,Under 15 (Children),Children,2021,6.181
Nicaragua,Male,Under 15 (Children),Children,2021,6.33
Niger,Female,Under 15 (Children),Children,2021,0.852
Niger,Male,Under 15 (Children),Children,2021,0.869
Nigeria,Female,Under 15 (Children),Children,2021,6.451
Nigeria,Male,Under 15 (Children),Children,2021,4.338
North Macedonia,Female,Under 15 (Children),Children,2021,14.713
North Macedonia,Male,Under 15 (Children),Children,2021,16.493
Norway,Female,Under 15 (Children),Children,2021,4.151
Norway,Male,Under 15 (Children),Children,2021,4.561
West Bank and Gaza,Female,Under 15 (Children),Children,2021,42.551
West Bank and Gaza,Male,Under 15 (Children),Children,2021,22.224
Oman,Female,Under 15 (Children),Children,2021,5.839
Oman,Male,Under 15 (Children),Children,2021,1.147
Pakistan,Female,Under 15 (Children),Children,2021,9.154
Pakistan,Male,Under 15 (Children),Children,2021,5.486
Panama,Female,Under 15 (Children),Children,2021,10.866
Panama,Male,Under 15 (Children),Children,2021,10.165
Papua New Guinea,Female,Under 15 (Children),Children,2021,1.762
Papua New Guinea,Male,Under 15 (Children),Children,2021,4.599
Paraguay,Female,Under 15 (Children),Children,2021,9.552
Paraguay,Male,Under 15 (Children),Children,2021,5.703
Peru,Female,Under 15 (Children),Children,2021,5.553
Peru,Male,Under 15 (Children),Children,2021,4.714
Philippines,Female,Under 15 (Children),Children,2021,3.829
Philippines,Male,Under 15 (Children),Children,2021,3.129
Poland,Female,Under 15 (Children),Children,2021,3.387
Poland,Male,Under 15 (Children),Children,2021,3.337
Portugal,Female,Under 15 (Children),Children,2021,6.902
Portugal,Male,Under 15 (Children),Children,2021,6.262
Puerto Rico,Female,Under 15 (Children),Children,2021,6.414
Puerto Rico,Male,Under 15 (Children),Children,2021,8.938
Qatar,Female,Under 15 (Children),Children,2021,0.45
Qatar,Male,Under 15 (Children),Children,2021,0.08
Romania,Female,Under 15 (Children),Children,2021,5.045
Romania,Male,Under 15 (Children),Children,2021,5.985
Russian Federation,Female,Under 15 (Children),Children,2021,4.797
Russian Federation,Male,Under 15 (Children),Children,2021,4.647
Rwanda,Female,Under 15 (Children),Children,2021,17.466
Rwanda,Male,Under 15 (Children),Children,2021,14.301
St. Lucia,Female,Under 15 (Children),Children,2021,21.609
St. Lucia,Male,Under 15 (Children),Children,2021,17.757
St. Vincent and the Grenadines,Female,Under 15 (Children),Children,2021,18.064
St. Vincent and the Grenadines,Male,Under 15 (Children),Children,2021,22.135
Samoa,Female,Under 15 (Children),Children,2021,16.228
Samoa,Male,Under 15 (Children),Children,2021,7.193
Sao Tome and Principe,Female,Under 15 (Children),Children,2021,23.571
Sao Tome and Principe,Male,Under 15 (Children),Children,2021,10.947
Saudi Arabia,Female,Under 15 (Children),Children,2021,17.425
Saudi Arabia,Male,Under 15 (Children),Children,2021,3.499
Senegal,Female,Under 15 (Children),Children,2021,3.457
Senegal,Male,Under 15 (Children),Children,2021,3.235
Serbia,Female,Under 15 (Children),Children,2021,10.994
Serbia,Male,Under 15 (Children),Children,2021,9.285
Sierra Leone,Female,Under 15 (Children),Children,2021,2.41
Sierra Leone,Male,Under 15 (Children),Children,2021,4.823
Singapore,Female,Under 15 (Children),Children,2021,5.019
Singapore,Male,Under 15 (Children),Children,2021,4.355
Slovak Republic,Female,Under 15 (Children),Children,2021,7.134
Slovak Republic,Male,Under 15 (Children),Children,2021,6.674
Slovenia,Female,Under 15 (Children),Children,2021,5.309
Slovenia,Male,Under 15 (Children),Children,2021,4.252
Solomon Islands,Female,Under 15 (Children),Children,2021,0.947
Solomon Islands,Male,Under 15 (Children),Children,2021,0.928
Somalia,Female,Under 15 (Children),Children,2021,25.596
Somalia,Male,Under 15 (Children),Children,2021,17.348
South Africa,Female,Under 15 (Children),Children,2021,30.272
South Africa,Male,Under 15 (Children),Children,2021,27.464
South Sudan,Female,Under 15 (Children),Children,2021,15.319
South Sudan,Male,Under 15 (Children),Children,2021,13.216
Spain,Female,Under 15 (Children),Children,2021,16.718
Spain,Male,Under 15 (Children),Children,2021,13.056
Sri Lanka,Female,Under 15 (Children),Children,2021,8.139
Sri Lanka,Male,Under 15 (Children),Children,2021,3.878
Sudan,Female,Under 15 (Children),Children,2021,32.494
Sudan,Male,Under 15 (Children),Children,2021,13.455
Suriname,Female,Under 15 (Children),Children,2021,11.746
Suriname,Male,Under 15 (Children),Children,2021,6.253
Sweden,Female,Under 15 (Children),Children,2021,9.048
Sweden,Male,Under 15 (Children),Children,2021,8.428
Switzerland,Female,Under 15 (Children),Children,2021,5.313
Switzerland,Male,Under 15 (Children),Children,2021,4.913
Syrian Arab Republic,Female,Under 15 (Children),Children,2021,26.885
Syrian Arab Republic,Male,Under 15 (Children),Children,2021,12.421
Tajikistan,Female,Under 15 (Children),Children,2021,5.836
Tajikistan,Male,Under 15 (Children),Children,2021,8.504
Tanzania,Female,Under 15 (Children),Children,2021,3.817
Tanzania,Male,Under 15 (Children),Children,2021,1.959
Thailand,Female,Under 15 (Children),Children,2021,1.242
Thailand,Male,Under 15 (Children),Children,2021,1.183
Timor-Leste,Female,Under 15 (Children),Children,2021,2.927
Timor-Leste,Male,Under 15 (Children),Children,2021,1.854
Togo,Female,Under 15 (Children),Children,2021,3.199
Togo,Male,Under 15 (Children),Children,2021,5.524
Tonga,Female,Under 15 (Children),Children,2021,2.558
Tonga,Male,Under 15 (Children),Children,2021,1.796
Trinidad and Tobago,Female,Under 15 (Children),Children,2021,5.256
Trinidad and Tobago,Male,Under 15 (Children),Children,2021,3.827
Tunisia,Female,Under 15 (Children),Children,2021,26.839
Tunisia,Male,Under 15 (Children),Children,2021,15.079
Turkmenistan,Female,Under 15 (Children),Children,2021,2.796
Turkmenistan,Male,Under 15 (Children),Children,2021,6.471
Turkiye,Female,Under 15 (Children),Children,2021,14.735
Turkiye,Male,Under 15 (Children),Children,2021,10.681
Uganda,Female,Under 15 (Children),Children,2021,3.988
Uganda,Male,Under 15 (Children),Children,2021,2.862
Ukraine,Female,Under 15 (Children),Children,2021,10.143
Ukraine,Male,Under 15 (Children),Children,2021,9.543
United Arab Emirates,Female,Under 15 (Children),Children,2021,6.796
United Arab Emirates,Male,Under 15 (Children),Children,2021,2.316
United Kingdom,Female,Under 15 (Children),Children,2021,4.594
United Kingdom,Male,Under 15 (Children),Children,2021,5.039
United States,Female,Under 15 (Children),Children,2021,5.21
United States,Male,Under 15 (Children),Children,2021,5.47
Virgin Islands (U.S.),Female,Under 15 (Children),Children,2021,15.296
Virgin Islands (U.S.),Male,Under 15 (Children),Children,2021,13.193
Uruguay,Female,Under 15 (Children),Children,2021,10.903
Uruguay,Male,Under 15 (Children),Children,2021,7.885
Uzbekistan,Female,Under 15 (Children),Children,2021,7.425
Uzbekistan,Male,Under 15 (Children),Children,2021,4.29
Vanuatu,Female,Under 15 (Children),Children,2021,5.321
Vanuatu,Male,Under 15 (Children),Children,2021,4.366
"Venezuela, RB",Female,Under 15 (Children),Children,2021,7.655
"Venezuela, RB",Male,Under 15 (Children),Children,2021,6.802
Viet Nam,Female,Under 15 (Children),Children,2021,2.287
Viet Nam,Male,Under 15 (Children),Children,2021,2.467
